,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.7337257862091064,0.9305105209350586,-1.2238428592681885,0.976550281047821,0.7666167616844177,0.8837898969650269,-1.242848515510559,0.9839668869972229,0.7805325984954834,0.8890465497970581,-1.242958903312683,0.9855561852455139,0.7943687438964844,0.8946487903594971,-1.243535041809082,0.9897058010101318,0.728889524936676,0.8587731122970581,-1.283260464668274,0.963444709777832,0.7145051956176758,0.8443412184715271,-1.2833062410354614,0.9419524073600769,0.7002198100090027,0.8298590779304504,-1.2831765413284302,0.9269776344299316,0.804740309715271,0.865303099155426,-1.074852466583252,0.9928746223449707,0.6717561483383179,0.7704083323478699,-1.252508282661438,0.9381393194198608,0.7405493855476379,0.9498517513275146,-1.1263519525527954,0.9666024446487427,0.6888563632965088,0.9096038341522217,-1.179063081741333,0.9002470374107361,0.819483757019043,0.9589475989341736,-0.8224560022354126,0.9980854988098145,0.5612596869468689,0.7519446611404419,-0.9136379957199097,0.8903769254684448,0.8261395692825317,1.1877321004867554,-0.47370630502700806,0.6113518476486206,0.5140106678009033,0.7916591763496399,-0.4108399450778961,0.5166009664535522,0.8307294845581055,1.411103367805481,-0.2411481887102127,0.5582441687583923,0.5800807476043701,0.6538086533546448,0.20723915100097656,0.28471460938453674,0.8490546941757202,1.4714820384979248,-0.1941699981689453,0.447645366191864,0.6061524748802185,0.6117607355117798,0.29293733835220337,0.23675642907619476,0.8422571420669556,1.4768822193145752,-0.2415323704481125,0.48392462730407715,0.586972713470459,0.5877562761306763,0.2794371247291565,0.24159501492977142,0.8205652236938477,1.4457350969314575,-0.2529977262020111,0.49937981367111206,0.5869819521903992,0.6116454005241394,0.21832045912742615,0.21416503190994263,0.5394771695137024,1.2602648735046387,0.0017676567658782005,0.9504765868186951,0.40716496109962463,1.1539524793624878,-0.001293428591452539,0.8964881300926208,0.5596060752868652,1.3793284893035889,0.5722405314445496,0.3688409626483917,0.36897146701812744,1.3279978036880493,0.5666375160217285,0.37331029772758484,0.4587940573692322,1.5157092809677124,1.3994507789611816,0.15304656326770782,0.3595169186592102,1.510935664176941,1.2568986415863037,0.2364686280488968,0.443821519613266,1.519072413444519,1.4848828315734863,0.1652400940656662,0.3692493140697479,1.524396538734436,1.3302949666976929,0.2104741334915161,0.4121479094028473,1.618207573890686,1.448588490486145,0.16974714398384094,0.33385026454925537,1.6369729042053223,1.239192008972168,0.244367778301239
1,0.6816855669021606,0.9033607840538025,-1.6519521474838257,0.9695307612419128,0.7219641804695129,0.8245047926902771,-1.6734590530395508,0.9804251790046692,0.7413901090621948,0.8504146933555603,-1.6735206842422485,0.9812373518943787,0.7588232755661011,0.8546706438064575,-1.6741867065429688,0.9869568347930908,0.6719873547554016,0.8075512647628784,-1.704384446144104,0.962297797203064,0.6583253741264343,0.8019660115242004,-1.7047398090362549,0.9410393238067627,0.6361227035522461,0.787265956401825,-1.7048780918121338,0.9277472496032715,0.7687819004058838,0.8341671824455261,-1.459729552268982,0.9900785088539124,0.6044802665710449,0.7581126093864441,-1.59846031665802,0.9395325779914856,0.6909307241439819,0.9338252544403076,-1.534749150276184,0.9603579640388489,0.6259903311729431,0.898698091506958,-1.5756715536117554,0.8973836898803711,0.8012580871582031,0.9396809339523315,-1.141299843788147,0.9969010949134827,0.42125096917152405,0.8215851187705994,-1.2143752574920654,0.8820644617080688,0.8456125259399414,1.0997254848480225,-0.7016112804412842,0.5957599878311157,0.32165995240211487,0.9753847718238831,-0.6594334244728088,0.47229668498039246,0.8399609327316284,1.1896363496780396,-0.4659385681152344,0.5263051986694336,0.30647408962249756,1.0493170022964478,-0.2619558572769165,0.2588297724723816,0.8587245941162109,1.2061495780944824,-0.46513596177101135,0.42252838611602783,0.29222914576530457,1.0572439432144165,-0.23788392543792725,0.21642827987670898,0.8480975031852722,1.206720232963562,-0.5002773404121399,0.46030697226524353,0.30209311842918396,1.0502145290374756,-0.29561251401901245,0.2214832901954651,0.8290127515792847,1.196273922920227,-0.4735286831855774,0.47062650322914124,0.32349449396133423,1.048158884048462,-0.2747660279273987,0.1960904449224472,0.5329946279525757,1.213200330734253,-0.00029773853020742536,0.9325307011604309,0.36876043677330017,1.1308658123016357,0.0007856485317461193,0.8690375089645386,0.6075127124786377,1.1961854696273804,0.8571818470954895,0.33532601594924927,0.43315833806991577,1.0915347337722778,0.8576799631118774,0.33822011947631836,0.5557551980018616,1.1228020191192627,1.8283029794692993,0.14204053580760956,0.4984219968318939,1.0908571481704712,1.794776201248169,0.21509426832199097,0.5503556132316589,1.0983901023864746,1.932401418685913,0.15751855075359344,0.5166435837745667,1.0779812335968018,1.9001657962799072,0.19392478466033936,0.5320293307304382,1.1660281419754028,1.870046854019165,0.15468502044677734,0.496039479970932,1.1633797883987427,1.8298057317733765,0.22148437798023224
2,0.6730756759643555,0.8966012597084045,-1.5901449918746948,0.9698048830032349,0.7172707319259644,0.8298816680908203,-1.6257539987564087,0.9808430075645447,0.7354776263237,0.8563272356987,-1.6257492303848267,0.981319785118103,0.752973735332489,0.8611108660697937,-1.6261036396026611,0.9869362711906433,0.6671605706214905,0.8083911538124084,-1.656850814819336,0.9648450613021851,0.6510967016220093,0.8047454357147217,-1.6572891473770142,0.9453880190849304,0.6329433917999268,0.7939906716346741,-1.6573759317398071,0.9335007667541504,0.766160786151886,0.8360942602157593,-1.4503107070922852,0.990034282207489,0.5995557308197021,0.7591665387153625,-1.5877761840820312,0.9445888996124268,0.6838372945785522,0.9351287484169006,-1.4838963747024536,0.9611023664474487,0.6256776452064514,0.8988376259803772,-1.5245393514633179,0.9038609266281128,0.8031617403030396,0.9232593774795532,-1.139032006263733,0.9958431720733643,0.42484578490257263,0.8088344931602478,-1.240654706954956,0.8865405917167664,0.868346095085144,1.0659352540969849,-0.7022078633308411,0.5525122284889221,0.3124435245990753,0.973833441734314,-0.7362546920776367,0.4318726360797882,0.8539032936096191,1.2062137126922607,-0.5090233087539673,0.48387083411216736,0.30733150243759155,1.064586877822876,-0.35243260860443115,0.23515105247497559,0.8820284008979797,1.2356635332107544,-0.5143934488296509,0.39140772819519043,0.2926391363143921,1.0690218210220337,-0.3353796601295471,0.19798967242240906,0.8645482063293457,1.2396636009216309,-0.5579355359077454,0.4287680685520172,0.30832865834236145,1.0581965446472168,-0.39191433787345886,0.20302128791809082,0.8421904444694519,1.2221369743347168,-0.5223361253738403,0.43537765741348267,0.3293941020965576,1.056377649307251,-0.3648521900177002,0.17924852669239044,0.5327481031417847,1.1990501880645752,0.010030865669250488,0.902256190776825,0.35764750838279724,1.1190112829208374,-0.009309636428952217,0.836796760559082,0.6034151315689087,1.067087173461914,0.8953987956047058,0.3034467399120331,0.46197253465652466,0.9894794225692749,0.8516381978988647,0.3063938021659851,0.5785745978355408,0.972221314907074,1.871498465538025,0.13206957280635834,0.5289142727851868,0.9393337368965149,1.8022409677505493,0.19624526798725128,0.5745334029197693,0.93949294090271,1.9752275943756104,0.14835982024669647,0.5430904030799866,0.9118736386299133,1.9072377681732178,0.1785212755203247,0.5662356615066528,1.0133960247039795,1.8990554809570312,0.1411408931016922,0.5410704612731934,1.0053471326828003,1.8329274654388428,0.20108769834041595
3,0.6821166276931763,0.8926213383674622,-1.4782499074935913,0.9496847987174988,0.7223190069198608,0.8363544940948486,-1.5116795301437378,0.9676712155342102,0.740472674369812,0.8497155904769897,-1.5117226839065552,0.9687411785125732,0.7577204704284668,0.8538894057273865,-1.5120970010757446,0.9774265289306641,0.6728692054748535,0.815233051776886,-1.5507376194000244,0.9533616304397583,0.6574545502662659,0.8072881102561951,-1.5511683225631714,0.9339576363563538,0.6386148929595947,0.7959420680999756,-1.5513527393341064,0.9231882095336914,0.7715014219284058,0.8268357515335083,-1.3647212982177734,0.9822492003440857,0.6130850315093994,0.7533867359161377,-1.5437525510787964,0.9353457689285278,0.6941934823989868,0.9193531274795532,-1.3844659328460693,0.9390993714332581,0.6372100114822388,0.8770962357521057,-1.436432123184204,0.8793638348579407,0.8000262975692749,0.9105910062789917,-1.0787972211837769,0.9924352169036865,0.4492775499820709,0.8036073446273804,-1.2163233757019043,0.8741542100906372,0.844321072101593,1.0832284688949585,-0.6341027021408081,0.5100915431976318,0.3507837653160095,0.9707196354866028,-0.6625598073005676,0.3941413462162018,0.8121484518051147,1.2350906133651733,-0.40885820984840393,0.4419507682323456,0.35933947563171387,1.049059510231018,-0.16864244639873505,0.2132476419210434,0.8282290697097778,1.2733180522918701,-0.3930765986442566,0.3590613603591919,0.35289469361305237,1.064160704612732,-0.12618760764598846,0.18060711026191711,0.8186149597167969,1.2741451263427734,-0.43347853422164917,0.3945268392562866,0.36046910285949707,1.0455085039138794,-0.16611836850643158,0.1855025291442871,0.8018956184387207,1.252073049545288,-0.4200688302516937,0.39932435750961304,0.3781132996082306,1.0401967763900757,-0.17102912068367004,0.16351866722106934,0.5328015089035034,1.2007259130477905,0.022838449105620384,0.8752595782279968,0.363277792930603,1.1209994554519653,-0.022023184224963188,0.8017839789390564,0.5958782434463501,1.1800509691238403,0.8658579587936401,0.2741701304912567,0.4385843873023987,1.1060799360275269,0.789931058883667,0.27748197317123413,0.5449515581130981,1.1713082790374756,1.7953630685806274,0.12056947499513626,0.4762154221534729,1.145481824874878,1.6804615259170532,0.17776060104370117,0.5372375249862671,1.1523431539535522,1.8919585943222046,0.1364554911851883,0.4881557524204254,1.1300424337387085,1.7784725427627563,0.16257739067077637,0.517605185508728,1.2388725280761719,1.8263280391693115,0.12813211977481842,0.4744284152984619,1.2435029745101929,1.6994037628173828,0.18200799822807312
4,0.6900068521499634,0.8435682058334351,-1.2667365074157715,0.9272798299789429,0.7232562899589539,0.7993834018707275,-1.308685064315796,0.9487036466598511,0.7449069023132324,0.8026646375656128,-1.30861496925354,0.9484779238700867,0.7618921399116516,0.8043534755706787,-1.3088147640228271,0.9602936506271362,0.6912029385566711,0.784686803817749,-1.3491278886795044,0.9361025094985962,0.6814964413642883,0.7765330076217651,-1.349663496017456,0.9151034355163574,0.6704499125480652,0.7674399614334106,-1.3502297401428223,0.9055944085121155,0.7724266052246094,0.7757073044776917,-1.2011687755584717,0.9681534767150879,0.6478511691093445,0.724139928817749,-1.4025779962539673,0.9195391535758972,0.695937991142273,0.8570142388343811,-1.1899436712265015,0.9216088652610779,0.6632516980171204,0.8357633948326111,-1.2470226287841797,0.8578715324401855,0.7978992462158203,0.8357456922531128,-0.9226328134536743,0.9890978336334229,0.4935688376426697,0.7220402359962463,-1.1620796918869019,0.8668975830078125,0.8356336355209351,0.9225937724113464,-0.42749637365341187,0.4713345170021057,0.49183788895606995,0.8498805165290833,-0.6682984828948975,0.3690739572048187,0.756137490272522,0.9553651213645935,-0.1776333749294281,0.40869149565696716,0.5155881643295288,1.0089126825332642,-0.24619781970977783,0.19857987761497498,0.747234046459198,0.9709663987159729,-0.15408948063850403,0.3333919942378998,0.5080236196517944,0.9544950127601624,-0.22015385329723358,0.17012490332126617,0.7345280647277832,0.9625352025032043,-0.16507193446159363,0.36742252111434937,0.5160397291183472,0.9219547510147095,-0.23749175667762756,0.17578792572021484,0.7316807508468628,0.9480786919593811,-0.17251750826835632,0.3692067861557007,0.5294864773750305,0.952105700969696,-0.24072563648223877,0.15356358885765076,0.5453293919563293,1.1354601383209229,0.02482888102531433,0.8793594241142273,0.39936503767967224,1.0447266101837158,-0.024621611461043358,0.8078165650367737,0.5915518999099731,1.0921179056167603,0.7934502363204956,0.24862395226955414,0.4836040139198303,0.9798528552055359,0.7416709065437317,0.25171756744384766,0.5876785516738892,1.0784305334091187,1.7613499164581299,0.1117505207657814,0.5447576642036438,1.0137313604354858,1.5766139030456543,0.16196255385875702,0.6003531813621521,1.059467077255249,1.8070814609527588,0.1284140944480896,0.5705940127372742,0.9986751675605774,1.6665865182876587,0.1494714766740799,0.5544570684432983,1.1213730573654175,1.675829529762268,0.11776375025510788,0.5204563736915588,1.0812782049179077,1.5747746229171753,0.16585497558116913
5,0.7204010486602783,0.9446163177490234,-2.7364840507507324,0.9302045702934265,0.735589861869812,0.8988118767738342,-2.7269649505615234,0.9508147835731506,0.7497943043708801,0.8910640478134155,-2.7269833087921143,0.9506847262382507,0.8044325113296509,0.8658419251441956,-2.7277653217315674,0.9598805904388428,0.6876809597015381,0.9111614227294922,-2.7361385822296143,0.9385136365890503,0.6745923161506653,0.9126796126365662,-2.7363877296447754,0.9199857711791992,0.6616466045379639,0.9138017892837524,-2.7363617420196533,0.9112966656684875,0.8090913891792297,0.8073201775550842,-2.2771499156951904,0.9669785499572754,0.6428715586662292,0.8464016318321228,-2.3116185665130615,0.9227970838546753,0.7536953091621399,0.9125416278839111,-2.52864933013916,0.9157820343971252,0.7135961055755615,0.9294827580451965,-2.541062831878662,0.857288122177124,0.9816380739212036,0.728939950466156,-1.601968765258789,0.9792101383209229,0.558524489402771,0.7631499767303467,-1.734229326248169,0.8676052689552307,0.9910582304000854,0.9475876688957214,-1.2761125564575195,0.4831680655479431,0.29544270038604736,1.2359015941619873,-1.623213529586792,0.41838595271110535,0.7685098648071289,0.9937017560005188,-1.4122066497802734,0.40710875391960144,0.3845245838165283,1.5808833837509155,-1.6822030544281006,0.26828527450561523,0.7366155982017517,1.0253592729568481,-1.4928247928619385,0.32823169231414795,0.38395819067955017,1.6911250352859497,-1.8110272884368896,0.23277831077575684,0.6997216939926147,0.9806716442108154,-1.5439555644989014,0.3612510561943054,0.44551363587379456,1.6261433362960815,-1.8081538677215576,0.23765210807323456,0.7017716765403748,0.9646952152252197,-1.4287225008010864,0.3602515459060669,0.451144278049469,1.5808309316635132,-1.6812915802001953,0.21082741022109985,0.8599088788032532,0.29050618410110474,0.0007164039998315275,0.8852594494819641,0.6652489304542542,0.293767511844635,-0.001343512092716992,0.8242210745811462,0.786564826965332,0.3568331301212311,1.1029672622680664,0.22626785933971405,0.6504666805267334,0.3430105447769165,1.0642629861831665,0.2341238409280777,0.7250795960426331,0.2434104084968567,2.5170207023620605,0.10158492624759674,0.6395567655563354,0.2173248678445816,2.4396350383758545,0.14899075031280518,0.7059457302093506,0.2217741310596466,2.674561023712158,0.11771295219659805,0.6518208980560303,0.2055201381444931,2.6002469062805176,0.1407717913389206,0.685128927230835,0.22005662322044373,2.7816500663757324,0.10789491981267929,0.6245624423027039,0.1486753523349762,2.7245049476623535,0.15358993411064148
6,0.7044287323951721,0.9388529658317566,-1.6552890539169312,0.917975664138794,0.7149193286895752,0.8998317718505859,-1.6690266132354736,0.9463290572166443,0.7281405329704285,0.8937289714813232,-1.669175148010254,0.9443901181221008,0.7411324381828308,0.8876302242279053,-1.6698338985443115,0.9519960284233093,0.6726078391075134,0.9063025712966919,-1.6773364543914795,0.9317544102668762,0.6615952849388123,0.905659019947052,-1.6773964166641235,0.9141376614570618,0.6507551670074463,0.9046991467475891,-1.6774368286132812,0.9094225764274597,0.7926422357559204,0.8162158131599426,-1.4554587602615356,0.9593690037727356,0.6429141759872437,0.8323574662208557,-1.4875972270965576,0.9171485900878906,0.7597657442092896,0.8874876499176025,-1.5477221012115479,0.9010167717933655,0.7073503136634827,0.9200406670570374,-1.558543086051941,0.8473598957061768,0.955832839012146,0.7472570538520813,-1.0533682107925415,0.9696089625358582,0.6128596663475037,0.724410355091095,-1.1400399208068848,0.8600277900695801,0.8579846620559692,0.9002609252929688,-0.7646675109863281,0.46049201488494873,0.37814080715179443,1.0369547605514526,-1.0235265493392944,0.409211128950119,0.6926669478416443,0.9772158861160278,-0.8259834051132202,0.39251211285591125,0.3750905990600586,1.3483655452728271,-0.9594379663467407,0.3087701201438904,0.6838788390159607,1.0085941553115845,-0.8971349596977234,0.32518836855888367,0.34400978684425354,1.428483247756958,-1.0519654750823975,0.2784283757209778,0.6429044008255005,0.9943616986274719,-0.9442488551139832,0.35943603515625,0.4099581837654114,1.4158040285110474,-1.0611377954483032,0.2853456139564514,0.6380025744438171,0.9738423228263855,-0.8485296368598938,0.3539073169231415,0.42492160201072693,1.3809664249420166,-0.968789279460907,0.2541995346546173,0.8677922487258911,0.3130429983139038,-0.01709388755261898,0.8888029456138611,0.6534547209739685,0.31902870535850525,0.017082329839468002,0.8365191221237183,0.7881924510002136,0.3504393398761749,0.6622087359428406,0.2110411375761032,0.6506791114807129,0.37364497780799866,0.654070258140564,0.2160290628671646,0.7220333814620972,0.21699032187461853,1.6274888515472412,0.09331773966550827,0.6310633420944214,0.23141807317733765,1.618333101272583,0.13687972724437714,0.6999501585960388,0.21365441381931305,1.7335010766983032,0.10828070342540741,0.6372138261795044,0.22683177888393402,1.7289375066757202,0.1305326223373413,0.6893926858901978,0.16249409317970276,1.7340017557144165,0.09910671412944794,0.6212385296821594,0.1585836559534073,1.7571985721588135,0.1413296014070511
7,0.6713591814041138,0.9442598819732666,-1.3167624473571777,0.9130435585975647,0.6977720856666565,0.9101871848106384,-1.3209915161132812,0.9454066753387451,0.7127727270126343,0.9100601077079773,-1.321054220199585,0.9426488280296326,0.7275852560997009,0.9097795486450195,-1.3216081857681274,0.9492192268371582,0.6543761491775513,0.9026687741279602,-1.333519697189331,0.9293293952941895,0.6423927545547485,0.8976582288742065,-1.3336848020553589,0.9135902523994446,0.6305034160614014,0.8926289677619934,-1.3338125944137573,0.9121137857437134,0.8015279769897461,0.8631109595298767,-1.1279611587524414,0.9563816785812378,0.5875566005706787,0.8221048712730408,-1.1699272394180298,0.9152059555053711,0.702585756778717,0.9244866967201233,-1.2259654998779297,0.9006716012954712,0.6628528833389282,0.9164507985115051,-1.2395230531692505,0.8496043086051941,0.9053694605827332,0.7526854276657104,-0.7529571056365967,0.9688680171966553,0.4845218062400818,0.7045900225639343,-0.9064080119132996,0.8678123950958252,0.7958602905273438,0.8259309530258179,-0.49965280294418335,0.4240456819534302,0.34996384382247925,1.0941252708435059,-0.8242435455322266,0.4305941164493561,0.6500786542892456,0.8466308116912842,-0.5603101849555969,0.36487114429473877,0.30814439058303833,1.4854971170425415,-0.7404764890670776,0.36664459109306335,0.6490010619163513,0.8585060238838196,-0.6016897559165955,0.30854085087776184,0.26436153054237366,1.5861327648162842,-0.8278828859329224,0.3401137888431549,0.6060188412666321,0.8463669419288635,-0.6496828198432922,0.34192219376564026,0.3273250162601471,1.5767594575881958,-0.8094311952590942,0.3473600149154663,0.59686678647995,0.8324302434921265,-0.5804024934768677,0.3351689875125885,0.3461412489414215,1.5368314981460571,-0.7397595643997192,0.3154463768005371,0.8043559789657593,0.36826756596565247,0.021705687046051025,0.8971108198165894,0.5961925387382507,0.3336893320083618,-0.021916769444942474,0.8514124155044556,0.7734048366546631,0.4992862939834595,0.47742876410484314,0.19524668157100677,0.5673829317092896,0.48111408948898315,0.36654794216156006,0.20614928007125854,0.7105656862258911,0.33226829767227173,1.1824369430541992,0.08636387437582016,0.5811533331871033,0.29797425866127014,1.0664710998535156,0.1313980519771576,0.6984618306159973,0.3170377016067505,1.2623791694641113,0.09953457862138748,0.6071625351905823,0.27376171946525574,1.14932382106781,0.12736696004867554,0.6631094217300415,0.28336623311042786,1.3078701496124268,0.09128034114837646,0.5436472296714783,0.2554522156715393,1.2243146896362305,0.13271740078926086
8,0.7204232811927795,0.9572460055351257,-1.460450530052185,0.9060977697372437,0.7370655536651611,0.9151706695556641,-1.4559675455093384,0.9442136287689209,0.7563244104385376,0.9108892679214478,-1.4559924602508545,0.9402613639831543,0.7811528444290161,0.9090926051139832,-1.4565995931625366,0.9455834031105042,0.6796514391899109,0.9181129932403564,-1.4559932947158813,0.9280714392662048,0.6667047739028931,0.9120044112205505,-1.4561760425567627,0.9136388897895813,0.6435245871543884,0.9064234495162964,-1.4562921524047852,0.9147221446037292,0.8119804263114929,0.8528686165809631,-1.2142302989959717,0.9520792365074158,0.6564732193946838,0.8308866024017334,-1.204967975616455,0.9144389033317566,0.7484214901924133,0.9283223748207092,-1.3506226539611816,0.8966333270072937,0.7193081378936768,0.9179203510284424,-1.348695993423462,0.8493978977203369,0.9183255434036255,0.7440954446792603,-0.7996909022331238,0.9566115736961365,0.5460689067840576,0.7302772402763367,-0.9186589121818542,0.8629440069198608,0.7974264025688171,0.8800142407417297,-0.5977276563644409,0.39582234621047974,0.47175779938697815,1.153308629989624,-0.8529251217842102,0.4136822521686554,0.6627628207206726,0.938223123550415,-0.7075904607772827,0.33685949444770813,0.475456178188324,1.4999644756317139,-0.8515865206718445,0.37535083293914795,0.6693623661994934,0.957382082939148,-0.7818477749824524,0.2881160378456116,0.4416574537754059,1.5948519706726074,-0.9700272679328918,0.3525334596633911,0.6271557211875916,0.9416829347610474,-0.8337876200675964,0.31992027163505554,0.49982452392578125,1.5767573118209839,-0.9589473605155945,0.36211109161376953,0.6137718558311462,0.9258572459220886,-0.7344197630882263,0.31301993131637573,0.5178061127662659,1.5368188619613647,-0.8579743504524231,0.32639843225479126,0.808526337146759,0.3508701026439667,0.01722479984164238,0.9017050266265869,0.594344973564148,0.336957186460495,-0.017488079145550728,0.8627173900604248,0.7844008803367615,0.5069433450698853,0.48615437746047974,0.17953474819660187,0.5680741667747498,0.5681465268135071,0.41089028120040894,0.1924000382423401,0.7159889340400696,0.3515627682209015,1.3345134258270264,0.07941552251577377,0.5804932713508606,0.39619168639183044,1.283531904220581,0.12157566100358963,0.6996004581451416,0.334545761346817,1.4269801378250122,0.09114708006381989,0.6023448705673218,0.36729758977890015,1.3817994594573975,0.11857447773218155,0.6805724501609802,0.34140998125076294,1.4284693002700806,0.08366110175848007,0.5468369126319885,0.3845921754837036,1.4312127828598022,0.12180857360363007
9,0.7295723557472229,0.9648904800415039,-1.3808773756027222,0.8820638060569763,0.7455204725265503,0.924605667591095,-1.3565856218338013,0.9301866888999939,0.7634891271591187,0.9144591093063354,-1.356682300567627,0.9243462681770325,0.7844419479370117,0.9111173748970032,-1.357295274734497,0.9284156560897827,0.6774613857269287,0.9230531454086304,-1.352522611618042,0.9138873219490051,0.6643637418746948,0.9164358377456665,-1.3524985313415527,0.9013237953186035,0.6709717512130737,0.9141560196876526,-1.352536916732788,0.9062293171882629,0.8143612146377563,0.8531028032302856,-1.1147310733795166,0.9296855330467224,0.6621451377868652,0.8364052176475525,-1.1027930974960327,0.8990421295166016,0.7610705494880676,0.9296752214431763,-1.2720955610275269,0.864483118057251,0.7228294610977173,0.932627260684967,-1.2648102045059204,0.8209726214408875,0.9341834783554077,0.7551984190940857,-0.7952265739440918,0.9241804480552673,0.5658355355262756,0.7293030023574829,-0.8451460003852844,0.827936589717865,0.8147567510604858,0.9837757349014282,-0.627127468585968,0.3706056475639343,0.4500665068626404,1.1433138847351074,-0.8244311213493347,0.3930816352367401,0.7063301801681519,1.151461124420166,-0.7360880374908447,0.3153947591781616,0.43300098180770874,1.49904203414917,-0.8190129399299622,0.37476846575737,0.7250053882598877,1.1976878643035889,-0.8139452934265137,0.2752093970775604,0.3948078751564026,1.5873900651931763,-0.9233641624450684,0.3578943908214569,0.6815295219421387,1.1769983768463135,-0.8480231165885925,0.3063357174396515,0.45323237776756287,1.5671579837799072,-0.9087950587272644,0.3690297603607178,0.6616018414497375,1.1515121459960938,-0.7557047605514526,0.29799526929855347,0.4741308093070984,1.5317192077636719,-0.8219203948974609,0.32923972606658936,0.8141247034072876,0.3407400846481323,0.007089189253747463,0.9015365242958069,0.595970630645752,0.33464840054512024,-0.007422042544931173,0.8686733245849609,0.7855090498924255,0.4925001561641693,0.47637200355529785,0.1655847430229187,0.5836479067802429,0.5574422478675842,0.4528712332248688,0.17661456763744354,0.721255362033844,0.34582555294036865,1.3099191188812256,0.07277430593967438,0.585025429725647,0.3873322308063507,1.2863372564315796,0.11171716451644897,0.7031762003898621,0.33020907640457153,1.401676893234253,0.08336404711008072,0.602704644203186,0.36014270782470703,1.3795232772827148,0.10970741510391235,0.6914767026901245,0.3329150378704071,1.4069037437438965,0.07628466188907623,0.5634105801582336,0.36851632595062256,1.4244697093963623,0.11122182756662369
